Filename,File ID,View Link
23BPY055_68b730f37cdf444a80d7bf4f.pdf,1k2PIVhsZ4ShVQrW3UAszubRW7PJ9-Ydr,https://drive.google.com/uc?export=view&id=1k2PIVhsZ4ShVQrW3UAszubRW7PJ9-Ydr
23BPY021_68b7311d7cdf444a80d7bf52.pdf,1k3N_gT2iLA7ilXu6rGXoOdgMXChCGeaR,https://drive.google.com/uc?export=view&id=1k3N_gT2iLA7ilXu6rGXoOdgMXChCGeaR
23BPY046_68b842dcb724ac9dbdf39ac6.pdf,1k7qxpxr6GbwVRo48HIXWvOkpPyf-bC1u,https://drive.google.com/uc?export=view&id=1k7qxpxr6GbwVRo48HIXWvOkpPyf-bC1u
23BPY053_68b989c73885e4183551fa42.pdf,1kIiKXS7YgHRHkerhgUcImnz2zt0M7Knu,https://drive.google.com/uc?export=view&id=1kIiKXS7YgHRHkerhgUcImnz2zt0M7Knu
23BPY043_68b6f8fd7e3b4d09d54ed039.pdf,1kKHVUkxhLTTOW91BR38gZJLpgfFkcj9o,https://drive.google.com/uc?export=view&id=1kKHVUkxhLTTOW91BR38gZJLpgfFkcj9o
23BPY055_68b730f37cdf444a80d7bf4f_photo.jpg,1kQlvL0r6kNIfUcZdWGCfRqconiOyTlPw,https://drive.google.com/uc?export=view&id=1kQlvL0r6kNIfUcZdWGCfRqconiOyTlPw
23BPY038_68b819284de6b4374dd67c7a.pdf,1kYh7N0HftNfamt0SBrN8SiNf7UZd-HXP,https://drive.google.com/uc?export=view&id=1kYh7N0HftNfamt0SBrN8SiNf7UZd-HXP
23BPY007_68b6f9207e3b4d09d54ed03c_photo.jpeg,1kjS5JRhG9cDCQ1MInGX0xxIIce-cZP4e,https://drive.google.com/uc?export=view&id=1kjS5JRhG9cDCQ1MInGX0xxIIce-cZP4e
23BPY031_68b6fcdf13d7f296f6097355_photo.jpg,1ktP81gLTg-_suaATDFooSEDA33PBQK_R,https://drive.google.com/uc?export=view&id=1ktP81gLTg-_suaATDFooSEDA33PBQK_R
23BPY044_68b708a3dc35702d28594d3c_photo.jpeg,1l3ibvUDuyxT2_IEfD2ctj7__zhX7yA-a,https://drive.google.com/uc?export=view&id=1l3ibvUDuyxT2_IEfD2ctj7__zhX7yA-a
23BPY062_68b6f98d7e3b4d09d54ed040_photo.jpg,1lLS2sROo9OjdF-8Y0bdOb6E3IsKzW7sm,https://drive.google.com/uc?export=view&id=1lLS2sROo9OjdF-8Y0bdOb6E3IsKzW7sm
23BPY010_68b99b02aa28ca38dc69c7e2_photo.JPG,1m2TZQfUHzKtkhsSMynqCmvixUPNGQicU,https://drive.google.com/uc?export=view&id=1m2TZQfUHzKtkhsSMynqCmvixUPNGQicU
23BPY046_68b842dcb724ac9dbdf39ac6_photo.jpg,1mYX5_AfGtYfdFBoEJb6QIoHf890TVqku,https://drive.google.com/uc?export=view&id=1mYX5_AfGtYfdFBoEJb6QIoHf890TVqku
23BPY025_68b6fb5e7e3b4d09d54ed045_photo.jpg,1oBsgqpoqHr4w61ZqalLUmYUpfXoDRtKU,https://drive.google.com/uc?export=view&id=1oBsgqpoqHr4w61ZqalLUmYUpfXoDRtKU
23BPY035_68b6f92d7e3b4d09d54ed03f.pdf,1YclTZI4NXYMn7sbmOlHMNepKmlxhI4ZH,https://drive.google.com/uc?export=view&id=1YclTZI4NXYMn7sbmOlHMNepKmlxhI4ZH
23BPY005_68b7d2f7c851a64907ad9443_photo.jpg,1ZAT-_eDi_qHx5uKZOBF9l901DH9jR3kL,https://drive.google.com/uc?export=view&id=1ZAT-_eDi_qHx5uKZOBF9l901DH9jR3kL
23BPY019_68b79a5d8391bfa148d6fb8b.pdf,1_4sZkRVsN2ked2cPbcxtbdjSRYoP0MT5,https://drive.google.com/uc?export=view&id=1_4sZkRVsN2ked2cPbcxtbdjSRYoP0MT5
23BPY032_68b6f9097e3b4d09d54ed03a_photo.jpg,1_DLTjj_MSGDa-tCGEuEwQcvyR5VN1x67,https://drive.google.com/uc?export=view&id=1_DLTjj_MSGDa-tCGEuEwQcvyR5VN1x67
23BPY044_68b708a3dc35702d28594d3c.pdf,1_T3e_ggjN5Xh1Q6aZXoacj8amelRiP89,https://drive.google.com/uc?export=view&id=1_T3e_ggjN5Xh1Q6aZXoacj8amelRiP89
23BPY002_68b6fc8713d7f296f6097353_photo.jpg,1_YqZVXbfv86pvX8D2jSzc6yv3dTQOqRQ,https://drive.google.com/uc?export=view&id=1_YqZVXbfv86pvX8D2jSzc6yv3dTQOqRQ
23BPY019_68b79a5d8391bfa148d6fb8b_photo.jpg,1a7jTE_qMeUsIN3Fud_VPkwCSv7vxrrAD,https://drive.google.com/uc?export=view&id=1a7jTE_qMeUsIN3Fud_VPkwCSv7vxrrAD
23BPY035_68b6f92d7e3b4d09d54ed03f_photo.jpg,1c1nhTIzQO2A9OP1mGkek2aGrTV9ZlnFd,https://drive.google.com/uc?export=view&id=1c1nhTIzQO2A9OP1mGkek2aGrTV9ZlnFd
23BPY017_68b6f9d87e3b4d09d54ed042.pdf,1eSCj-tUgpJ3o2eEZdkVtxTVNsQMImw-D,https://drive.google.com/uc?export=view&id=1eSCj-tUgpJ3o2eEZdkVtxTVNsQMImw-D
23BPY007_68b6f9207e3b4d09d54ed03c.pdf,1f5iHKm3Zn1q3V6I7y4oi_tMGAPnzyAN9,https://drive.google.com/uc?export=view&id=1f5iHKm3Zn1q3V6I7y4oi_tMGAPnzyAN9
23BPY015_68b730c97cdf444a80d7bf4e.pdf,1fr0oWAO9amlMZYUX3yYW5LpsDf7Dnv09,https://drive.google.com/uc?export=view&id=1fr0oWAO9amlMZYUX3yYW5LpsDf7Dnv09
23BPY032_68b6f9097e3b4d09d54ed03a.pdf,1ftq0SiSOvLUYzrRge0SsnE6FlS-fxITK,https://drive.google.com/uc?export=view&id=1ftq0SiSOvLUYzrRge0SsnE6FlS-fxITK
23BPY051_68b6f9ad7e3b4d09d54ed041_photo.jpg,1fuWTSjIR30Rm9K1NZiGIMBsbC6YnTb3E,https://drive.google.com/uc?export=view&id=1fuWTSjIR30Rm9K1NZiGIMBsbC6YnTb3E
23BPY014_68be6d11ee74358368a4030b_photo.jpg,1gU1Unmu74zjJZeTQ6fwf3T-MG146JSTk,https://drive.google.com/uc?export=view&id=1gU1Unmu74zjJZeTQ6fwf3T-MG146JSTk
23BPY063_68b6f69778aa1ce539532c5a.pdf,1hP206AIPRytjc09Z0J22yZ-dUoJC0MBo,https://drive.google.com/uc?export=view&id=1hP206AIPRytjc09Z0J22yZ-dUoJC0MBo
23BPY056_68b798ba8391bfa148d6fb8a_photo.jpg,1hPbxpdY13-SdmHFvK1h8GrBIQyPFFSeR,https://drive.google.com/uc?export=view&id=1hPbxpdY13-SdmHFvK1h8GrBIQyPFFSeR
23BPY021_68b7311d7cdf444a80d7bf52_photo.jpeg,1Jzc2MnotVabA9jq8pEgf9Vnarb9tfgp1,https://drive.google.com/uc?export=view&id=1Jzc2MnotVabA9jq8pEgf9Vnarb9tfgp1
23BPY060_68b730bf7cdf444a80d7bf4d.pdf,1KfZtGYaWlYkZnZPyp6nzalP38_Qb6pA6,https://drive.google.com/uc?export=view&id=1KfZtGYaWlYkZnZPyp6nzalP38_Qb6pA6
23BPY038_68b819284de6b4374dd67c7a_photo.jpg,1LEBqv5q10pMHK8SAJTXA-OTLqYCnoHiv,https://drive.google.com/uc?export=view&id=1LEBqv5q10pMHK8SAJTXA-OTLqYCnoHiv
23BPY006_68b7315c7cdf444a80d7bf53_photo.jpg,1LNpShULGW_C3JqGf3bZ7pFeORYOuPhQ8,https://drive.google.com/uc?export=view&id=1LNpShULGW_C3JqGf3bZ7pFeORYOuPhQ8
23BPY013_68b7311b7cdf444a80d7bf51.pdf,1M29mrXO4KCxYzY6WZn5kVMmv2VNziTaK,https://drive.google.com/uc?export=view&id=1M29mrXO4KCxYzY6WZn5kVMmv2VNziTaK
23BPY020_68b6f9257e3b4d09d54ed03d.pdf,1Mt0tQX-MvKRb3hB2kgC6J4DNu_d0Kui-,https://drive.google.com/uc?export=view&id=1Mt0tQX-MvKRb3hB2kgC6J4DNu_d0Kui-
23BPY012_68b7027913d7f296f609736a.pdf,1NlOa69Y0oNxQqvcEV3kjv5B0M2atesfX,https://drive.google.com/uc?export=view&id=1NlOa69Y0oNxQqvcEV3kjv5B0M2atesfX
23BPY056_68b798ba8391bfa148d6fb8a.pdf,1PChWnQSWFq-o5SijWuO_YI_X7HlUFlSv,https://drive.google.com/uc?export=view&id=1PChWnQSWFq-o5SijWuO_YI_X7HlUFlSv
23BPY006_68b7315c7cdf444a80d7bf53.pdf,1PuB-Jt7911lJqLdKxBUyoNwi3nitGPP9,https://drive.google.com/uc?export=view&id=1PuB-Jt7911lJqLdKxBUyoNwi3nitGPP9
23BPY004_68b6fa1b7e3b4d09d54ed043.pdf,1QkiJx-b7pkf4x9m2dNVli6GfFBXxmrbW,https://drive.google.com/uc?export=view&id=1QkiJx-b7pkf4x9m2dNVli6GfFBXxmrbW
23BPY048_68b6f8f17e3b4d09d54ed036.pdf,1QoIOJHvLc_hSWtBWlWrl-l9q__2l4FIC,https://drive.google.com/uc?export=view&id=1QoIOJHvLc_hSWtBWlWrl-l9q__2l4FIC
23BPY029_68b6fd2213d7f296f6097357.pdf,1QraaIiROR8lV4422PnovOcjMkxd9eeyf,https://drive.google.com/uc?export=view&id=1QraaIiROR8lV4422PnovOcjMkxd9eeyf
23BPY003_68b734bf3cb05c8be9d7bf4b.pdf,1RgE4nkFMlvVbGgPmNJOfC-P4NdWn38pW,https://drive.google.com/uc?export=view&id=1RgE4nkFMlvVbGgPmNJOfC-P4NdWn38pW
23BPY022_68b6fd7813d7f296f609735a_photo.jpg,1TN9WUbkcyCag6U3nhiSZg5yGD2-u3dKH,https://drive.google.com/uc?export=view&id=1TN9WUbkcyCag6U3nhiSZg5yGD2-u3dKH
23BPY025_68b6fb5e7e3b4d09d54ed045.pdf,1Tp6cc3o2zIuCppKDrw6D9ZsleJixrty9,https://drive.google.com/uc?export=view&id=1Tp6cc3o2zIuCppKDrw6D9ZsleJixrty9
23BPY001_68b6fd2813d7f296f6097358.pdf,1U_PWZbA6_y5Lh3CHcIEY9vIqwXrqMhok,https://drive.google.com/uc?export=view&id=1U_PWZbA6_y5Lh3CHcIEY9vIqwXrqMhok
23BPY042_68b937112fd5140cb99a03d3_photo.jpg,1VOBgaJjxU-SDLKNdwQDa8_8t7HWWoomY,https://drive.google.com/uc?export=view&id=1VOBgaJjxU-SDLKNdwQDa8_8t7HWWoomY
23BPY062_68b6f98d7e3b4d09d54ed040.pdf,1W8R-SJnrFaXcCajHRBfYDHec-BFYfgtP,https://drive.google.com/uc?export=view&id=1W8R-SJnrFaXcCajHRBfYDHec-BFYfgtP
23BPY015_68b730c97cdf444a80d7bf4e_photo.jpeg,1W8WQePLCx_qwYPuK_gM9DFqnu3oLqwUO,https://drive.google.com/uc?export=view&id=1W8WQePLCx_qwYPuK_gM9DFqnu3oLqwUO
23BPY060_68b730bf7cdf444a80d7bf4d_photo.jpg,1WDUCgL8u4-zMSQbG-vzY3fQ4l_cuRt9d,https://drive.google.com/uc?export=view&id=1WDUCgL8u4-zMSQbG-vzY3fQ4l_cuRt9d
23BPY041_68b7d105c851a64907ad9442.pdf,1Wl2PlVRpNXzMtdBh2VovZzWtDAk0g3Sa,https://drive.google.com/uc?export=view&id=1Wl2PlVRpNXzMtdBh2VovZzWtDAk0g3Sa
23BPY052_68b731c77cdf444a80d7bf54_photo.jpeg,1WrLOmU4XEJ5KnHE7v8dPsM24b9-t1raR,https://drive.google.com/uc?export=view&id=1WrLOmU4XEJ5KnHE7v8dPsM24b9-t1raR
23BPY052_68b731c77cdf444a80d7bf54.pdf,1XTXgSwrj6FHGQJIJ_akF1tNouBNVmNd2,https://drive.google.com/uc?export=view&id=1XTXgSwrj6FHGQJIJ_akF1tNouBNVmNd2
23BPY009_68b6fceb13d7f296f6097356_photo.jpg,1XcWu9RW1kmcPw4HJHlBLCLrL45IeO7Sa,https://drive.google.com/uc?export=view&id=1XcWu9RW1kmcPw4HJHlBLCLrL45IeO7Sa
23BPY033_68b6f8f37e3b4d09d54ed037_photo.jpg,1Xh628l0EOFQrR_jWyAc00AWkm67cH9UT,https://drive.google.com/uc?export=view&id=1Xh628l0EOFQrR_jWyAc00AWkm67cH9UT
23BPY014_68be6d11ee74358368a4030b.pdf,16T8HWbp8u-6FkYCV4kg8WRllx9wLYx5s,https://drive.google.com/uc?export=view&id=16T8HWbp8u-6FkYCV4kg8WRllx9wLYx5s
23BPY011_68b6f75678aa1ce539532c5b.pdf,16bTIWND2MKUOS3mtjZOD0lm41n08PA91,https://drive.google.com/uc?export=view&id=16bTIWND2MKUOS3mtjZOD0lm41n08PA91
23BPY039_68b7306d7cdf444a80d7bf4b_photo.png,18SsEc7u9pc8y1G04vxOeaxAqzWio4NjR,https://drive.google.com/uc?export=view&id=18SsEc7u9pc8y1G04vxOeaxAqzWio4NjR
23BPY004_68b6fa1b7e3b4d09d54ed043_photo.jpg,18_0XdItw_06JN6dBxB-irtm47hj57hmj,https://drive.google.com/uc?export=view&id=18_0XdItw_06JN6dBxB-irtm47hj57hmj
23BPY018_68b6f9277e3b4d09d54ed03e.pdf,193ZcVgm7DjpAZuQjiGmTF3NrXWuZLCbP,https://drive.google.com/uc?export=view&id=193ZcVgm7DjpAZuQjiGmTF3NrXWuZLCbP
23BPY012_68b7027913d7f296f609736a_photo.jpg,19ULZBa8hSXXt2UiQeF_d8lVgtnBT-0Vv,https://drive.google.com/uc?export=view&id=19ULZBa8hSXXt2UiQeF_d8lVgtnBT-0Vv
23BPY031_68b6fcdf13d7f296f6097355.pdf,1A4Wv5Ya0P2Go6JNP8OyTjGxrO-UGqVwv,https://drive.google.com/uc?export=view&id=1A4Wv5Ya0P2Go6JNP8OyTjGxrO-UGqVwv
23BPY051_68b6f9ad7e3b4d09d54ed041.pdf,1B5_86hq0z-oWCpgquI1rQpohoFlA7ghi,https://drive.google.com/uc?export=view&id=1B5_86hq0z-oWCpgquI1rQpohoFlA7ghi
23BPY036_68b6f90d7e3b4d09d54ed03b_photo.jpg,1C45uLk7PWYuMnYxWUvN9urWlLe-ptaka,https://drive.google.com/uc?export=view&id=1C45uLk7PWYuMnYxWUvN9urWlLe-ptaka
23BPY059_68b733637cdf444a80d7bf55_photo.jpeg,1CJLusayOQemA3ZBxcXjfwaUUHLJf2HT-,https://drive.google.com/uc?export=view&id=1CJLusayOQemA3ZBxcXjfwaUUHLJf2HT-
23BPY061_68b6f8fd7e3b4d09d54ed038.pdf,1FN1wtDBsz4q75OZPBpoag8iSvhvtDLqG,https://drive.google.com/uc?export=view&id=1FN1wtDBsz4q75OZPBpoag8iSvhvtDLqG
23BPY042_68b937112fd5140cb99a03d3.pdf,1GlosOn0Z4ZHkFbjUcx4Gn3nUGXr0wq0R,https://drive.google.com/uc?export=view&id=1GlosOn0Z4ZHkFbjUcx4Gn3nUGXr0wq0R
23BPY059_68b733637cdf444a80d7bf55.pdf,1GrxBkfFLxKPjlTXi3l6KDBP-jtCtHl1k,https://drive.google.com/uc?export=view&id=1GrxBkfFLxKPjlTXi3l6KDBP-jtCtHl1k
23BPY030_68b730b27cdf444a80d7bf4c_photo.jpeg,1HKeyMioIU8iMkNdpAroD1gr6rqg-jWNe,https://drive.google.com/uc?export=view&id=1HKeyMioIU8iMkNdpAroD1gr6rqg-jWNe
23BPY020_68b6f9257e3b4d09d54ed03d_photo.jpg,1HNEyhHiWQvRkTNaKFzen6U8wtVzzs4nm,https://drive.google.com/uc?export=view&id=1HNEyhHiWQvRkTNaKFzen6U8wtVzzs4nm
23BPY045_68b7d7e5c851a64907ad9444.pdf,1I6YiA1Pf4bXs6RxRkGdZs8Ns0lfCNvfb,https://drive.google.com/uc?export=view&id=1I6YiA1Pf4bXs6RxRkGdZs8Ns0lfCNvfb
23BPY026_68b7310a7cdf444a80d7bf50_photo.jpg,1IetVKOqf29Zkl7JNbXifNMUs39s49yS9,https://drive.google.com/uc?export=view&id=1IetVKOqf29Zkl7JNbXifNMUs39s49yS9
23BPY010_68b99b02aa28ca38dc69c7e2.pdf,1J1y1V1o4fcji81r8Fpb0Ji-q4mVnZre4,https://drive.google.com/uc?export=view&id=1J1y1V1o4fcji81r8Fpb0Ji-q4mVnZre4
23BPY057_68b7a52f8391bfa148d6fb8c_photo.jpg,1J9wcSoO9FVLZQykKBPkZBQIaIMku4A1K,https://drive.google.com/uc?export=view&id=1J9wcSoO9FVLZQykKBPkZBQIaIMku4A1K
23BPY043_68b6f8fd7e3b4d09d54ed039_photo.jpg,1JPWdwYbKB7LhTd8CI6ZlANNTzWP_z8KF,https://drive.google.com/uc?export=view&id=1JPWdwYbKB7LhTd8CI6ZlANNTzWP_z8KF
23BPY063_68b6f69778aa1ce539532c5a_photo.jpg,1JclS8QwN4FyZaT4Qsw5clCxYlxrVEbO1,https://drive.google.com/uc?export=view&id=1JclS8QwN4FyZaT4Qsw5clCxYlxrVEbO1
23BPY011_68b6f75678aa1ce539532c5b_photo.jpeg,1Jq0xQKU7BlkFAZ4da7TEddiCpFv80b08,https://drive.google.com/uc?export=view&id=1Jq0xQKU7BlkFAZ4da7TEddiCpFv80b08
23BPY030_68b730b27cdf444a80d7bf4c.pdf,1-cCthNodCpSkQzh1IUdkqMdb4lOjD8qP,https://drive.google.com/uc?export=view&id=1-cCthNodCpSkQzh1IUdkqMdb4lOjD8qP
23BPY009_68b6fceb13d7f296f6097356.pdf,10CucV4aeho5hDNV3xaQqiqVBsQjX7qMB,https://drive.google.com/uc?export=view&id=10CucV4aeho5hDNV3xaQqiqVBsQjX7qMB
23BPY022_68b6fd7813d7f296f609735a.pdf,10xtC14DYBpOg32efhGSTh_3DIBoziTII,https://drive.google.com/uc?export=view&id=10xtC14DYBpOg32efhGSTh_3DIBoziTII
23BPY029_68b6fd2213d7f296f6097357_photo.jpeg,11EbLLHI0VlcQDeQEaZZzqQ4-zB7Dco9e,https://drive.google.com/uc?export=view&id=11EbLLHI0VlcQDeQEaZZzqQ4-zB7Dco9e
23BPY037_68b6fa1f7e3b4d09d54ed044.pdf,12Fn54z_uWC6NymRmaWC2LMeu0vUOxY_I,https://drive.google.com/uc?export=view&id=12Fn54z_uWC6NymRmaWC2LMeu0vUOxY_I
23BPY057_68b7a52f8391bfa148d6fb8c.pdf,12WYTfD4vMNcKF0Ysf5FH2KirzO6k_gB-,https://drive.google.com/uc?export=view&id=12WYTfD4vMNcKF0Ysf5FH2KirzO6k_gB-
23BPY041_68b7d105c851a64907ad9442_photo.jpeg,12XkpVfKHMWTNOPqUVxNinnxwtRvovEeT,https://drive.google.com/uc?export=view&id=12XkpVfKHMWTNOPqUVxNinnxwtRvovEeT
23BPY033_68b6f8f37e3b4d09d54ed037.pdf,12dnJLv7EcES1KaeLP3uK3YTrSq4Z4PzT,https://drive.google.com/uc?export=view&id=12dnJLv7EcES1KaeLP3uK3YTrSq4Z4PzT
23BPY024_68b6fcb913d7f296f6097354.pdf,13I73HYF-IACAC6vr9EfCwclVwSxzSaTv,https://drive.google.com/uc?export=view&id=13I73HYF-IACAC6vr9EfCwclVwSxzSaTv
23BPY048_68b6f8f17e3b4d09d54ed036_photo.jpg,13YP1_1N_LZcBc170aMLoZJ_e7WH80sBZ,https://drive.google.com/uc?export=view&id=13YP1_1N_LZcBc170aMLoZJ_e7WH80sBZ
23BPY024_68b6fcb913d7f296f6097354_photo.jpeg,14Gs2ArftsuRdN1pYDm5HhelsFvCW_DKN,https://drive.google.com/uc?export=view&id=14Gs2ArftsuRdN1pYDm5HhelsFvCW_DKN
23BPY036_68b6f90d7e3b4d09d54ed03b(1).pdf,14i4WKaHSHhp8VGRoIsF8jQKhvnAu6yk4,https://drive.google.com/uc?export=view&id=14i4WKaHSHhp8VGRoIsF8jQKhvnAu6yk4
23BPY013_68b7311b7cdf444a80d7bf51_photo.jpg,15I3IEokqkS8RNyVOXBYJw2vWHGqI9O1a,https://drive.google.com/uc?export=view&id=15I3IEokqkS8RNyVOXBYJw2vWHGqI9O1a
23BPY039_68b7306d7cdf444a80d7bf4b.pdf,1-3XDAHf0-e-n9Yj46L3d95KggH2g97-8,https://drive.google.com/uc?export=view&id=1-3XDAHf0-e-n9Yj46L3d95KggH2g97-8
23BPY023_68b798798391bfa148d6fb89_photo.jpeg,1z4JUzGQ-4jbq-17NW5vN94PWz2QJOXrp,https://drive.google.com/uc?export=view&id=1z4JUzGQ-4jbq-17NW5vN94PWz2QJOXrp
23BPY005_68b7d2f7c851a64907ad9443.pdf,1zyYJJDuZ3QN9u-Gvf-o1LzElIkALdV97,https://drive.google.com/uc?export=view&id=1zyYJJDuZ3QN9u-Gvf-o1LzElIkALdV97
23BPY050_68b72cf668bfd6ea9e9b48bd.pdf,1zq9z0pt6undJAZRsT3NJlAgbR9paGUNN,https://drive.google.com/uc?export=view&id=1zq9z0pt6undJAZRsT3NJlAgbR9paGUNN
23BPY028_68b7098bdc35702d28594d3e.pdf,1yNOacKJtBQtBbQuklxO8nf2taVTmtDkm,https://drive.google.com/uc?export=view&id=1yNOacKJtBQtBbQuklxO8nf2taVTmtDkm
23BPY047_68b99badaa28ca38dc69c7e3.pdf,1tMZujZXcpNDV_S8OHKbszVlgEf4QcIDY,https://drive.google.com/uc?export=view&id=1tMZujZXcpNDV_S8OHKbszVlgEf4QcIDY
23BPY047_68b99badaa28ca38dc69c7e3_photo.jpg,1x8M2S-ZbQv5YwTxo_TwvBoQcV_to6dvZ,https://drive.google.com/uc?export=view&id=1x8M2S-ZbQv5YwTxo_TwvBoQcV_to6dvZ
23BPY045_68b7d7e5c851a64907ad9444_photo.jpg,1uDcbyYtK4VFjW5UmBUOKMuvct-6LA5be,https://drive.google.com/uc?export=view&id=1uDcbyYtK4VFjW5UmBUOKMuvct-6LA5be
23BPY061_68b6f8fd7e3b4d09d54ed038_photo.jpeg,1zqBooj5k7dx2C50i3jJdUsJPYVOoOLFa,https://drive.google.com/uc?export=view&id=1zqBooj5k7dx2C50i3jJdUsJPYVOoOLFa
23BPY003_68b734bf3cb05c8be9d7bf4b_photo.jpg,1vqLLDAJIDJZUSdp7O0fZsKzHCQ5CYg9Z,https://drive.google.com/uc?export=view&id=1vqLLDAJIDJZUSdp7O0fZsKzHCQ5CYg9Z
23BPY002_68b6fc8713d7f296f6097353.pdf,1tuTTLI9kZogM8yPonIezTz0o6FTn9wLh,https://drive.google.com/uc?export=view&id=1tuTTLI9kZogM8yPonIezTz0o6FTn9wLh
23BPY001_68b6fd2813d7f296f6097358_photo.jpg,1v3-lYJF6tsdc-Zbv9sLC3EYYNQKXcrLo,https://drive.google.com/uc?export=view&id=1v3-lYJF6tsdc-Zbv9sLC3EYYNQKXcrLo
